#control_step plq_rho plq_splitting wlq_rho nw_plq nw_wlq wlq_idle wlq_win_tasks wlq_merge_tasks [watts]
227 0.724358 2 0.732208 2 33 0.303176 89 70 118.259
228 0.806416 2 0.717399 2 26 0.320677 67 46 113.4
229 0.717765 2 0.721755 2 20 0.362031 73 39 110.105
230 0.902451 2 1.00247 2 15 0.18393 80 20 106.597
231 0.825367 2 1.96609 2 17 0.116154 83 20 107.381
232 0.744415 2 1.23682 2 26 0.30757 140 11 113.101
233 0.809777 2 0.757562 2 36 0.32755 97 79 119.853
234 0.669515 2 0.616662 2 30 0.460638 69 45 114.979
235 0.31005 2 0.675438 2 20 0.431169 88 28 109.861
236 2.52671 1.36842 0.548504 1 14 0.471073 61 19 103.447
237 1.87884 1.63636 0 2 11 1 0 0 101.091
238 0.88813 2.36364 4.64426 3 8 0.459332 39 1 100.813
239 0.310147 3 4.76789 3 12 0.238023 76 0 103.527
240 0.509467 2.36364 1.89208 2 18 0.032509 244 0 107.777
241 1.61726 1.6 0.976999 1 27 0.0929518 260 30 114.042
242 0.807061 1.57895 0.398377 2 35 0.627779 114 44 117.022
243 0.402805 2 0.497975 2 18 0.56567 65 37 107.257
244 2.18078 1.4 0.793558 1 9 0.698066 37 2 99.9709
245 1.3416 1.33333 0.890224 2 10 0.326648 69 3 101.829
246 0.458542 2.28571 1.85765 3 12 0.0654496 116 17 103.936
247 0.581471 2.2 1.04557 2 18 0.0684065 175 43 107.833
248 0.75924 1.88889 0.513046 2 21 0.464675 61 42 108.655
249 0.722214 1.31579 0.937006 2 11 0.52483 72 5 101.924
250 0.764179 1.6 0.971041 2 12 0.212806 99 10 103.147
251 0.712083 1.11111 0.473632 2 13 0.480007 52 17 103.166
252 0.834476 1.15385 0.862762 2 7 0.318165 56 2 99.2685
253 1.20253 1.70588 1.85496 2 7 0.0909352 79 1 99.75
254 0.642659 1.45455 1.89521 2 11 0.316591 69 0 101.883
255 0.761614 1 0.854013 2 17 0.194155 134 2 106.349
256 0.735102 1 0.589464 2 16 0.479631 67 19 105.136
257 0.818423 1.11111 0.574767 2 10 0.409853 53 3 101.491
258 0.848318 1 1.29627 2 6 0.299385 52 0 98.8789
259 0.864062 1.55556 1.20037 2 9 0.31095 76 0 100.798
260 0.717538 2 1.26059 2 12 0.224977 85 10 103.096
261 0.816079 1.1875 0.856121 2 17 0.301813 110 18 106.557
262 0.829037 1.2 0.485367 2 16 0.510636 59 15 105.375
263 0.985692 1 0.569984 2 8 0.446204 45 0 100.523
264 1.26692 1.08333 0.902447 2 6 0.374434 47 0 98.9432
265 0.793437 1.5 2.29551 3 7 0.0417951 65 0 100.361
266 0.862863 2.1 1.36318 3 11 0.260471 120 0 102.913
267 0.915154 2.09091 0.990097 3 16 0.195252 138 30 106.567
268 0.913806 2.2 0.737531 3 18 0.23768 94 36 107.98
269 0.835819 2.58333 0.960939 3 15 0.158864 114 33 106.452
270 0.937007 2.35 1.36999 3 16 0.0677417 139 30 106.993
271 0.897322 1.45455 0.742032 3 24 0.361147 114 40 111.615
272 0.981918 1.8 0.499463 3 19 0.550451 49 41 107.913
273 0.977064 1.11111 0.645254 3 10 0.374564 49 1 103.051
274 0.77937 1.75 1.72734 3 8 0.167487 92 1 100.89
275 0.855767 1.72727 1.40239 3 12 0.272052 111 0 103.632
276 0.773871 1.7 0.783592 3 18 0.23651 135 16 107.784
277 1.03479 1.61111 0.582043 3 15 0.536802 68 29 105.651
278 0.666463 1.1 0.973923 3 11 0.133133 82 12 103.25
279 0.796954 1.22222 0.490516 2 12 0.471295 55 9 102.421
280 0.867252 1.36842 2.21636 2 6 0.287906 48 0 98.993
281 0.686004 1.45455 1.74588 2 9 0.354856 74 0 100.633
282 1.01846 1.33333 0.885655 2 14 0.241476 134 10 104.302
283 0.758361 1.7 0.591987 2 15 0.441405 65 24 104.745
284 0.797386 1.41176 1.24515 2 9 0.294805 77 2 101.129
285 1.01085 1.27273 0.794796 2 13 0.31753 96 10 103.649
286 0.774153 1.9 1.20266 2 12 0.29448 77 5 102.747
